DienTich,Duong,SoTang,SoPhong,Gia
70,6,3,4,6.6
200,42,1,3,1.1
116,6,6,19,15.5
40,6,1,2,1.56
79,6,4,12,0.93
200,7,3,5,2.175
38,2.5,4,4,3.3
82,6,1,3,0.98
74,6,1,3,0.89
45,3,5,5,4.5
70,7,3,4,6.7
40,3,4,4,4.86
33,4,5,4,3.7
30,4,5,4,12.9
64,10,4,4,7.5
292,12,4,4,4.8
338,5,5,4,7.95
68,6,1,2,2.08
80,6,2,4,3.3
80,6,2,4,3.25
80,6,2,4,3.35
90,6,2,4,3.55
80,6,2,4,3.25
350,12,4,6,15.2
280,12,4,4,4.8
500,16,4,4,17.2
209,8,4,5,4.349
105,40,2,2,19.0
240,40,6,10,62.0
50,10,6,9,8.05
99,10,6,7,29.0
71,40,5,5,29.0
48,3,5,6,5.0
45,3,5,6,6.6
40,4,4,4,6.5
60,4,3,4,7.0
79,19,2,3,10.8
150,10,1,25,22.0
64,5,2,4,5.46
65,10,3,4,5.5
52,4,1,2,2.1
48,4,1,2,2.0
60,4,2,2,4.2
84,10,2,4,3.2
81,10,2,4,3.25
50,4,6,11,5.55
50,5,2,2,2.28
122,7,4,4,2.45
72,4,1,2,1.38
36,4,3,4,1.92
225,3.2,5,5,4.55
42,6,5,4,4.2
60,9,2,2,3.85
60,6,1,2,1.365
186,7,3,4,4.48
700,16,6,7,17.0
400,30,4,7,17.2
44,4,1,3,2.4
36,3.5,4,5,3.3
38,7,1,2,1.5
160,20,1,4,51.0
286,6,4,6,45.0
67,5.5,1,1,6.2
63,2.5,2,2,2.75
44,6,3,3,3.95
52,8,3,4,3.3
65,20,3,4,7.9
45,15,5,10,33.0
280,15,1,2,36.3
200,15,5,10,55.0
48,15,7,14,23.5
212,30,3,4,93.0
180,12,3,14,1.32
300,13,2,5,30.0
300,14,3,4,40.0
95,50,6,10,10.0
42,4,5,6,3.6
60,4,4,6,3.7
45,3,4,4,2.4
126,12,1,3,1.89
98,8,4,4,12.0
40,6,4,3,5.3
74,10,4,16,14.5
55,6,1,2,5.5
79,5,3,3,1.6
75,6,1,3,0.950
80,30,3,5,21.0
500,20,1,12,0.966
44,20,4,2,15.6
45,2.5,4,4,4.05
41,6,1,1,3.9
40,2.5,4,4,3.7
200,12,5,10,85.0
80,8,2,4,3.15
80,8,2,4,3.25
80,8,2,4,3.45
85,12,2,4,3.15
80,8,4,6,7.5
70,2.5,4,4,6.75
73,5,5,5,5.9
41,5,1,2,3.98
47,3,5,4,6.35
40,2,5,4,3.4
165,15,6,6,57.0
70,6,4,5,6.4
62,5,1,3,1.15
52,5,1,2,1.1
63,15,1,1,1.11
63,6,1,3,0.995
68,5,2,4,1.25
30,3,3,3,4.45
120,12,3,5,6.299
60,3,6,15,6.4
90,10,2,4,3.2
250,6,3,4,7.6
93,32,4,2,2.5
52,10,7,2,1.85
100,8,3,5,23.7
26,7.5,5,3,4.7
56,5,1,2,0.999
62,5,2,3,1.08
90,7,5,11,10.7
100,10,2,3,5.2
86,10,2,4,10.0
80,8,5,3,15.0
120,60,3,3,6.4
82,20,3,6,32.0
65,4,1,4,1.1
64,4,1,4,1.01
75,4,1,4,0.97
67,4,2,5,1.65
65,4,1,4,0.950
65,3,1,3,1.05
370,16,4,9,14.0
68,5,1,2,1.1
100,4,2,3,1.6
56,4.5,1,2,1.15
450,20,2,6,165.0
45,8,5,6,8.5
58,3.5,3,6,4.5
120,6,7,27,23.9
45,6,5,6,14.0
75,14,5,6,6.6
35,4,5,4,2.7
50,3,6,12,5.6
59,7,2,2,5.299
30,3,4,3,3.3
35,3,3,3,3.3
139,6,4,5,10.5
80,10,3,4,12.9
500,30,6,12,37.0
110,6,6,18,12.6
130,8,6,18,13.5
136,8,6,20,13.5
120,20,5,10,21.0
80,10,6,9,12.5
450,30,6,8,37.0
1.260,8,1,50,53.0
108,6,6,18,12.6
43,4.5,5,4,3.6
42,3,5,4,2.6
43,2.3,4,4,2.48
232,12,2,4,35.0
170,16,8,21,15.5
53,6,2,2,2.8
63,25,2,5,20.5
86,20,6,12,52.5
40,12,3,5,10.5
100,12,4,6,18.0
46,10,5,4,9.5
40,4,2,3,3.45
80,8,5,5,9.0
70,2,4,4,4.8
30,5,6,4,5.5
240,6,3,6,10.8
172,5,3,4,6.5
50,8,2,4,4.2
52,7,4,5,4.5
170,40,1,10,45.0
50,10,5,4,10.2
55,4,2,3,4.15
56,2,3,3,3.55
37,4,5,4,3.0
85,8,4,4,14.8
75,20,4,4,18.0
94,16,3,4,10.5
101,2.5,2,4,7.3
130,6,3,4,12.2
35,3,4,4,6.2
110,4,1,2,1.1
125,4,1,2,1.4
60,6,3,4,6.3
62,5,5,4,5.1
105,6,1,1,11.5
50,3,4,5,3.7
32,3,2,2,2.35
52,2,3,4,3.7
48,.,4,4,6.9
20,4,2,2,0.77
68,8,2,2,7.6
60,6,1,1,4.65
82,3,1,4,5.3
70,20,2,3,1.6
60,5,2,2,4.55
191,20,1,10,105.0
67,20,2,4,2.8
62,20,3,6,3.4
70,20,2,6,3.2
76,4,2,4,1.154
74,5,2,5,1.415
69,8,2,3,1.35
76,8,2,4,1.23
74,8,2,5,1.103
73,8,2,4,1.207
72,8,2,6,1.5
80,6,3,6,1.425
52,6,1,2,0.925
130,15,3,4,12.0
150,4,2,3,3.2
450,13,3,4,17.0
90,8,7,7,155.0
150,20,4,5,36.2
60,3,3,3,3.95
50,3.5,2,3,4.95
120,7.5,1,2,7.3
70,6,3,3,6.6
115,7.5,3,5,12.5
66,3,2,4,7.5
100,10,5,8,19.0
70,5,1,2,1.2
38,3,5,4,2.86
46,5,3,3,3.95
47,3,2,1,5.7
81,8,2,3,0.92
58,5,6,5,12.3
36,2.5,4,3,3.4
120,15,1,30,63.0
92,4,4,4,15.9
35,3,5,4,3.5
80,15,2,6,44.0
51,15,2,6,12.3
55,15,3,6,18.8
60,15,3,9,32.5
65,10,3,6,14.2
130,15,5,10,24.5
100,20,7,8,18.8
72,8,3,6,10.3
56,3,5,4,3.2
54,3,4,4,2.2
53,3,4,4,3.25
50,3,5,3,3.2
36,3,2,2,2.15
54,3,4,4,3.35
45,4,4,4,2.39
45,4,5,3,2.28
46,3,5,3,2.35
55,3,5,5,3.05
41,3,5,3,2.15
64,4,1,2,3.9
30,10,6,6,14.0
56,10,4,5,8.29
50,12,5,5,6.8
32,5,5,3,3.75
42,2,5,3,3.65
70,10,1,2,1.05
34,2.5,4,3,1.75
45,12,4,4,7.5
48,6,3,3,5.2
60,12,4,6,10.9
70,2.5,1,3,1.95
38,12,4,3,5.3
150,20,7,18,19.5
300,20,9,38,79.0
200,5.5,3,3,6.6
44,6,1,2,0.62
40,5,1,2,2.28
48,3,3,4,6.55
60,6,5,5,6.76
35,12,5,4,6.3
04,3,4,3,3.7
250,30,6,30,36.5
600,30,9,79,100.0
40,3,5,4,3.7
36,8,2,2,5.32
105,12,8,16,99.0
75,15,6,4,46.0
48,3,5,5,3.5
85,15,8,26,19.5
48,4,6,11,5.85
120,16,2,6,23.0
170,8,2,5,20.0
60,4,5,10,5.85
121,8,1,2,9.6
311,8,1,1,4.15
44,2.5,4,4,3.65
30,5,4,3,2.95
70,6,5,6,7.99
102,6,2,3,5.6
40,10,5,3,7.35
40,4,6,4,3.8
146,40,5,5,50.0
98,5.6,8,8,24.5
170,3,5,6,6.2
75,4,1,2,1.4
90,20,1,1,35.0
275,15,1,1,47.0
254,33,1,1,65.0
100,30,3,3,30.0
160,20,1,1,27.0
245,30,4,4,65.0
160,25,7,7,50.0
228,30,1,1,58.0
98,28,4,7,32.0
156,18,1,1,17.8
52,5,1,1,3.8
400,6,1,3,5.8
114,8,3,4,4.79
60,6,5,3,7.4
68,6,3,4,7.6
80,4,3,3,6.0
220,6,3,3,4.9
72,6,3,6,14.6
108,6,4,10,26.0
107,0,3,4,70.0
33,12,6,5,6.98
538,20,9,10,46.0
80,10,2,2,0.65
121,8,3,12,20.5
40,4,3,3,2.7
42,3,1,2,2.28
220,10,1,2,5.5
260,12,4,10,22.0
44,8,5,6,5.6
40,4,1,3,1.15
55,25,5,6,14.6
120,15,5,4,32.0
305,30,4,5,34.0
57,3,4,4,5.4
200,8,2,4,30.0
113,24,5,7,14.5
24,2,5,3,2.3
148,12,3,4,28.0
44,4,3,4,4.8
34,4,2,2,3.35
80,30,4,4,10.6
70,20,5,4,8.3
75,10,5,5,29.0
80,10,3,3,30.5
48,4,7,5,18.5
60,6,4,4,12.6
120,6,8,10,32.0
175,5,1,1,21.0
48,3,1,2,4.3
48,3.5,5,6,4.0
24,4,2,2,0.73
95,30,4,8,28.0
40,10,4,3,6.5
115,10,1,2,0.85
68,10,4,4,33.8
110,8,2,3,2.65
68,6,1,2,5.95
58,2.5,5,12,6.9
60,7,1,2,6.3
100,12,2,3,2.6
94,7.5,3,5,7.0
68,20,3,4,8.0
64,20,3,4,18.0
55,13,5,6,5.45
90,10,1,1,6.9
97,15,1,2,10.5
61,4,2,3,6.7
100,30,3,8,28.5
90,15,9,6,25.0
156,15,1,25,37.0
86,15,2,4,30.8
80,14,3,5,6.1
75,5,2,4,7.35
45,3,3,4,3.6
180,6,1,1,1.3
90,8,2,2,12.0
47,6,4,4,7.8
55,4,2,4,5.6
88,30,3,4,30.0
60,3,1,2,4.2
191,5,1,1,2.35
48,4,4,4,6.2
140,9,3,4,3.0
38,5,4,2,5.5
100,10,5,9,24.0
300,20,7,7,70.0
192,6,3,4,3.5
110,8,6,27,62.0
30,5,4,4,3.8
93,5.5,2,4,70.0
105,13,2,3,2.27
150,5,1,3,3.0
12,2,3,3,1.65
117,4,1,2,3.79
45,2.5,5,4,6.7
110,12,2,3,12.0
31,2,5,4,2.48
30,2.3,3,4,1.83
220,20,3,5,42.0
120,8,5,22,25.0
1.000,20,3,8,175.0
117,6,1,3,2.6
62,4.5,1,3,1.2
80,8,7,14,15.9
68,4,5,6,7.9
100,80,2,3,8.2
70,4.5,3,5,6.95
24,3,5,3,2.5
76,5,2,3,8.2
68,3.5,4,6,8.2
45,4,5,4,5.9
100,7,4,3,13.5
62,6,5,9,9.36
252,10,3,8,27.0
212,20,3,5,44.92
110,10,3,5,33.0
45,10,6,20,32.0
160,15,2,2,23.0
100,50,3,3,5.0
270,10,5,10,55.0
52,5,2,4,3.8
180,8,5,7,50.0
390,18,1,11,0.29
62,6,4,8,14.0
400,20,6,10,0.23
38,5,5,4,5.68
110,5,4,3,17.5
126,7,1,3,7.15
43,9,5,5,8.6
44,8,5,5,8.6
102,5.5,2,4,22.5
220,20,2,4,9.8
90,8,8,16,31.5
36,6,2,2,3.7
49,6,3,3,4.8
53,6,3,3,4.8
60,5,6,5,10.5
48,3,5,4,3.18
38,3,5,3,3.55
135,8,3,5,26.0
42,50,6,4,16.5
100,6,2,3,7.7
44,10,5,6,5.6
80,6,5,10,24.5
44,2,2,2,1.89
48,4,5,6,4.8
79,10,5,4,28.0
39,3,5,3,3.4
90,2.5,4,4,4.86
30,3,5,3,2.7
38,30,5,3,3.2
102,9,1,2,7.4
33,2.5,4,4,2.65
69,8,6,8,12.9
30,6,4,4,2.3
50,3,6,10,7.5
59,4,8,12,12.3
71,6,2,3,5.9
100,7.5,3,3,5.8
40,4,5,4,3.8
35,4,5,4,2.2
42,3.5,5,4,4.5
50,4,5,4,6.7
40,3,5,3,3.65
35,4,4,3,4.7
50,6,4,4,9.0
40,3,5,3,3.3
40,3,5,3,3.4
120,9,3,4,16.0
53,4.7,5,6,4.25
220,25,8,30,70.0
70,6,1,2,2.6
45,10,5,4,6.5
90,5,6,10,23.0
60,6,6,8,8.0
35,3,5,3,3.0
40,3,6,3,8.8
65,3,1,2,3.7
84,4,3,7,5.6
53,4,5,11,6.6
77,3,1,6,4.7
40,3,5,6,3.9
125,8,5,11,26.0
66,8,1,2,5.65
52,6,5,4,5.8
100,5.5,2,2,3.2
65,20,5,5,17.0
81,5.5,4,4,5.3
286,10,1,5,44.3
53,6,5,4,8.9
1.121,20,5,5,0.39
120,8,2,2,15.0
200,40,2,2,20.5
50,10,4,4,17.0
50,3,4,4,6.8
57,4,5,6,6.25
31,4,4,3,2.65
82,2.5,2,4,5.3
82,2.5,2,4,5.3
70,20,3,4,33.8
500,12,2,6,160.0
50,10,7,6,11.0
60,6,7,6,15.8
67,7,1,1,5.2
52,5,5,4,6.35
120,10,1,2,13.0
51,3.5,4,4,4.95
75,9,1,3,6.6
104,6,3,5,7.0
58,8,1,2,4.8
67,10,1,2,6.5
300,16,1,1,1.5
45,10,6,5,14.0
120,20,8,8,29.0
1.645,10,1,1,4.112
150,25,9,9,70.0
65,2.5,6,8,4.8
75,10,4,4,21.0
1.100,30,2,2,0.335
60,15,6,6,17.7
60,6,6,6,14.7
90,2.5,4,4,4.86
75,8,5,6,12.2
65,10,5,6,12.7
56,3.5,5,6,6.8
54,5,4,4,8.7
59,8,1,2,6.2
40,7,4,3,5.0
50,3,4,3,5.0
500,20,1,12,95.0
400,30,1,12,0.32
160,20,6,35,24.0
80,30,4,4,21.5
100,30,5,5,25.5
200,30,6,6,27.0
300,30,9,18,115.0
90,20,6,23,19.5
70,30,6,5,15.0
160,20,8,30,18.0
280,30,1,10,57.0
70,30,4,4,17.5
150,20,4,5,21.5
160,30,6,6,23.0
79,4.5,2,2,6.3
100,10,1,2,14.0
100,8,3,3,4.5
100,4,5,7,10.0
60,3.0,2,2,10.5
50,3.0,2,3,2.85
32,3.0,4,3,2.95
60,5,3,4,4.2
101,15,5,4,11.8
86,5,1,1,2.45
126,20,1,1,25.0
50,10,6,6,10.5
58,8,4,3,5.95
65,3.5,2,4,2.85
97,36,7,6,35.0
144,30,5,12,61.0
384,16,1,2,95.6
1.600,50,1,2,0.207
784,30,1,3,190.0
100,7,2,3,2.5
98,40,6,10,29.9
82,40,9,18,29.0
56,5,2,2,4.6
35,5,5,4,2.65
160,12,1,2,11.5
38,7,1,2,3.4
100,12,4,4,11.9
40,4,4,5,2.9
100,4,5,7,10.0
38,4,4,8,58.0
66,7,2,3,3.4
50,2,5,6,4.2
36,4,5,3,3.6
85,30,7,12,24.5
85,30,5,10,22.0
82,30,5,13,25.0
51,2.5,2,2,3.0
97,5,1,3,1.35
65,6,4,4,9.3
50,2.5,2,2,2.98
35,3,5,3,3.0
44,4,1,5,5.9
60,8,7,4,18.6
70,15,5,4,18.5
25,3,5,2,2.45
55,5,5,6,7.5
41,7,1,4,6.0
100,5,4,4,30.0
50,2.5,2,2,2.98
35,2.5,5,3,3.25
35,2.5,5,3,3.25
31,2.5,5,3,3.3
35,2.5,5,3,3.25
36,5,4,4,3.1
26,3,4,3,2.72
48,5,2,2,3.2
54,10,7,7,9.4
95,23,1,2,6.3
39,2.5,5,5,5.25
52,4,4,4,6.4
39,2.5,5,4,3.4
48,2.5,5,4,5.25
38,10,3,2,4.9
90,12,1,4,8.9
71,6,1,2,0.820
84,5,3,4,7.1
46,3,3,3,5.9
213,12,3,4,9.4
90,10,1,3,4.5
200,12,2,4,30.0
22,2,3,2,2.2
56,6,5,6,4.8
68,20,7,4,3.2
71,5,7,24,10.5
75,20,7,4,55.0
45,5,7,5,18.5
363,20,7,7,55.0
4.200,20,1,1,105.0
33,2.5,5,4,3.05
31,6,4,4,2.45
38,2.5,5,3,4.9
68,6,1,2,2.08
68,6,1,2,2.08
50,5,7,7,18.0
100,18,8,15,23.0
75,20,5,6,28.0
100,12,9,14,23.0
36,8,2,3,3.85
17,2,5,3,1.65
186,20,3,4,3.5
130,30,6,4,32.0
40,3,5,3,3.3
72,8,3,4,6.55
41,10,5,3,7.0
44,3,5,4,3.8
76,5,1,2,6.3
43,3,6,4,3.28
73,6,2,6,5.3
90,6,3,6,6.5
67,6,3,4,5.4
71,6,3,4,6.7
72,6,3,4,6.1
74,4,3,3,6.5
56,4,2,2,4.99
90,10,5,6,19.0
100,10,3,5,30.0
130,6,4,4,6.5
40,3,7,5,7.5
39,4,2,2,3.25
110,4,4,20,6.38
39,3,3,3,3.9
35,4,4,6,7.7
86,20,2,4,16.9
70,20,7,6,22.0
100,3.5,7,6,20.0
72,8,5,6,8.3
65,8,5,5,10.0
46,4,4,4,8.9
30,2.5,6,3,3.55
95,20,5,4,10.0
45,3,5,4,5.1
60,4,4,4,6.4
62,4,4,4,5.9
40,3,4,4,4.5
50,2.5,5,4,5.98
54,2,1,2,2.55
48,3,4,4,3.3
80,20m,2,3,18.5
94,6,1,3,9.0
217,6,1,2,13.0
85,22,2,2,13.5
100,5,7,10,11.6
52,5,4,4,6.8
89,7,3,3,15.0
54,2.5,4,5,3.5
85,35,1,3,1.9
48,3,4,4,2.0
120,11,7,26,23.0
740,7,1,2,3.8
60,4,1,1,6.95
50,3,3,2,5.0
72,16,3,4,11.0
64,6,3,4,8.5
89,6,4,3,7.2
200,8.5,1,3,4.3
33,4,5,3,2.85
71,2.5,5,4,5.85
91,4,2,2,2.55
71,27,5,4,18.4
60,4,3,3,4.39
56,2,3,3,3.6
87,7,2,3,1.95
63,5,3,4,8.5
222,30,2,2,28.0
50,8,5,4,6.7
68,3,6,4,9.15
60,5,5,4,7.0
40,5,2,2,4.1
120,22,1,3,6.3
120,16,1,3,5.25
76,8,4,4,5.9
80,3,6,11,10.0
70,6,2,3,4.65
85,15,5,6,15.5
130,20,3,4,48.5
30,3,5,3,3.0
88,5,4,6,5.8
54,54,7,5,9.4
48,3,5,6,5.4
48,3,5,6,5.4
85,4,2,3,4.9
35,4,5,4,2.3
32,3,5,3,1.92
46,3,1,1,2.05
40,3,5,3,2.16
70,10,3,5,8.9
35,10,5,3,5.7
58,12,4,4,6.1
66,5,2,2,3.8
80,3,1,2,2.46
105,4,5,17,11.0
100,60,5,6,22.5
91,30,2,7,33.0
40,3,6,5,4.0
60,6,1,2,1.1
64,6,1,3,1.8
60,6,1,3,1.97
68,6,1,2,1.34
46,5,5,6,6.0
351,20,3,4,28.5
56,6,1,1,115.0
100,16,1,2,0.75
100,8,3,6,15.0
16,3,2,2,1.9
24,4,2,2,1.9
80,12,4,6,13.0
15,4,2,2,1.68
36,4,3,2,2.1
18,3,3,2,1.65
25,3,2,2,2.5
165,20,2,10,18.3
40,4,5,4,3.2
40,2,5,5,3.6
70,3,5,5,8.5
45,4,5,4,6.35
76,5,3,3,8.2
45,3,5,6,4.0
50,3,4,4,4.9
35,3,5,3,3.0
40,3,5,5,3.99
60,30,5,6,12.9
32,4m,2,2,3.85
35,20,5,3,5.5
125,20,9,8,20.0
58,30,7,6,35.0
100,20,6,4,27.0
88,30,7,6,33.0
110,20,7,8,22.0
112,55,9,10,25.0
108,60,8,10,35.0
88,30,4,3,23.0
60,30,8,6,17.0
40,30,5,4,20.0
75,50,6,6,20.0
79,30,5,4,29.5
119,60,6,5,34.0
155,30,3,4,39.0
177,55,4,6,40.0
112,30,4,4,18.0
77,40,5,4,2.0
90,30,3,3,17.5
45,15,4,4,13.0
220,30,2,2,28.0
30,5,4,3,3.0
48,2,5,4,5.4
206,7,4,5,4.349
206,7,4,5,4.349
180,16,4,3,9.5
105,5.5,4,4,8.5
100,8,8,6,23.0
200,4,3,3,25.0
115,16,1,16,0.690
75,5,2,3,6.2
110,40,7,8,37.8
60,5,6,5,14.7
60,4,1,2,1.3
60,5,1,2,1.45
250,40,3,4,85.0
87,50,3,5,22.0
160,8,7,10,92.0
100,10,5,7,30.0
100,12,3,6,46.0
124,20,3,1,53.8
265,10,4,8,19.5
52,5,5,5,8.5
57,6,5,6,10.5
110,8,8,9,32.0
1.200,20,1,1,0.312
180,15,8,5,45.0
90,10,5,5,20.0
150,15,6,8,35.0
200,15,9,6,55.0
98,6,5,5,11.2
180,6,4,6,19.5
84,8,1,1,3.3
65,5,1,2,2.55
110,8,3,6,16.0
80,12,4,3,12.0
80,12,4,3,12.0
40,12,5,3,11.5
38,3.5,5,4,2.2
58,20,4,5,28.0
121,30,6,15,70.0
95,20,7,15,57.0
84,30,5,45,49.0
80,30,4,9,35.0
101,30,5,15,140.0
68,5,1,2,1.2
