DienTich,Duong,SoTang,SoPhong,Gia
71,5,1,2,1.5
71,5,1,2,1.5
70,4,1,2,1.1
69,4.5,1,2,1.2
55,10,4,4,10.5
40,6,6,4,6.65
50,15,2,2,8.7
191,15,9,4,70.0
65,16,5,5,31.0
57,8,3,3,10.0
108,8,6,6,25.0
80,5,7,10,16.9
107,12,3,3,31.0
92,6,5,16,13.0
95,10,5,6,12.0
92,16,3,8,33.5
109,6,7,8,9.3
28,3,4,2,3.7
53,6,5,3,3.65
35,3,5,9,3.75
30,3,4,4,3.2
30,3,2,2,2.45
75,20,2,8,27.5
200,30,5,30,29.0
225,20,2,5,157.0
225,20,3,5,157.0
225,20,3,5,157.0
45,10,1,2,4.5
75,16,3,6,35.0
92,13,2,4,12.6
70,16,2,6,16.5
37,3,4,4,2.95
85,12,3,6,23.5
150,15,1,45,170.0
134,10,2,4,11.5
135,10,2,3,3.55
68,5,4,4,15.0
35,26,3,2,6.89
76,16,4,7,12.5
52,8,1,2,4.9
110,7,3,4,5.7
58,8,4,5,7.5
92,6,3,4,6.8
35,5,5,3,3.95
100,11,3,3,24.8
60,3,3,4,3.4
126,7,2,4,12.5
120,30,1,2,16.0
31,3,5,3,3.3
73,20,3,4,16.5
92,20,6,6,18.5
175,8,5,5,75.0
413,10,3,2,193.0
303,10,6,6,149.0
112,8,1,20,29.8
70,8,9,9,29.8
140,6,4,5,25.0
126,40,2,3,11.5
54,10,1,2,11.5
35,5,1,2,2.68
27,4,2,3,2.72
56,6,1,2,4.6
64,3,1,2,1.099
35,5,1,3,6.2
88,20,1,1,13.5
72,8,1,2,7.45
106,10,4,8,20.5
36,4,1,2,2.28
38,2.5,4,4,1.58
240,12,3,4,6.2
180,3.5,5,3,4.2
25,2.5,3,2,1.9
250,6,6,3,7.0
100,8,1,1,1.4
90,4,1,1,1.6
70,51,4,4,13.0
55,4,4,4,6.435
46,4,4,4,4.7
66,2,4,4,4.6
140,12,2,3,1.5
120,16,2,3,0.950
150,16,2,3,0.88
250,20,4,3,14.0
80,20,1,2,26.5
92,10,2,3,13.5
35,3,5,5,4.2
31,3,2,2,2.99
45,8,5,4,4.7
38,3,5,5,3.0
38,3,5,5,3.0
40,5,5,5,4.0
35,4,5,4,3.0
42,5,5,5,3.8
46,6,5,4,4.0
43,5,5,5,3.9
42,3,3,3,3.7
86,5,7,18,10.5
171,10,3,4,15.5
270,20,1,2,24.0
206,15,3,4,44.0
368,15,1,2,48.0
40,10,5,3,7.5
38,3,5,4,4.05
36,6,5,4,4.9
57,8,4,4,6.5
70,3,6,11,11.5
70,3,6,11,11.5
60,5,3,3,4.95
250,16,2,2,26.5
81,4,2,5,7.0
130,8,3,4,14.0
73,7,3,4,8.8
500,20,2,5,100.0
72,20,5,10,17.0
160,30,3,6,78.0
146,25,1,2,22.0
96,12,2,30,23.5
900,50,2,50,180.0
45,30,6,4,16.5
115,10,8,13,41.0
140,6,1,2,0.89
65,10,5,5,10.0
40,8,3,4,9.8
88,15,4,6,17.5
88,15,5,6,17.3
60,6,1,2,0.55
100,6,2,5,0.8
71,6,1,2,0.700
53,2,2,2,1.75
80,20,4,4,18.5
45,8,5,5,10.6
80,20,4,4,18.5
100,10,3,3,5.5
80,20,4,8,27.0
145,3.5,1,1,12.7
49,5,4,7,7.8
100,20,4,5,58.5
150,16,2,6,0.88
76,10,1,2,30.5
50,10,5,5,14.0
50,3,4,4,5.3
55,6,5,6,8.3
30,10,4,3,6.0
54,3.5,5,4,5.1
40,30,4,3,11.5
85,30,5,8,22.7
70,20,2,3,32.0
100,20,1,2,17.3
80,20,5,8,15.6
200,14,1,1,36.0
80,10,5,10,16.8
56,20,5,4,14.1
142,12,1,2,13.5
112,20,1,2,13.0
35,3,5,4,3.65
88,12,1,2,8.65
70,6,7,7,12.8
47,3,5,5,6.5
90,16,2,2,13.5
43,4,1,2,0.98
90,10,4,4,34.8
33,4,5,3,2.3
150,10,2,12,5.85
142,7,2,3,4.1
200,50,2,2,80.0
50,3,4,5,5.95
403,21,1,3,2.2
160,8,3,4,2.35
33,3,3,3,3.65
66,6,3,5,9.0
106,4,2,5,11.0
85,5,4,4,9.95
58,6,4,5,6.65
65,5,4,4,7.888
4.500,20,2,30,150.0
163,11,2,2,12.6
68,5,5,5,4.8
62,6,3,4,7.9
64,6,3,4,6.0
54,4,3,3,6.5
40,0,1,2,4.25
76,30,1,3,29.0
104,30,7,14,35.0
96,30,3,6,70.0
72,30,2,4,50.0
80,30,3,6,32.0
53,6,5,5,7.8
50,7,2,2,4.6
140,20,3,6,16.0
95,6,3,6,15.0
110,30,3,6,8.5
90,12,3,5,8.0
84,16,2,5,11.0
84,5,2,5,7.9
105,7,2,4,2.75
37,3,5,3,2.85
35,3,5,4,3.3
74,1,3,3,10.6
75,18,1,1,7.4
1.100,30,6,12,58.0
32,6,2,2,3.6
183,5,3,4,12.7
165,4,3,4,6.6
45,3.5,6,8,5.0
115,7,3,4,6.9
55,15,1,1,21.5
90,12,1,2,15.0
110,5,5,9,5.95
300,8,1,2,1.5
240,6,1,1,1.15
60,5.5,1,2,6.0
30,3,4,3,1.8
32,3,5,3,2.25
40,6,4,4,3.7
40,4,1,2,1.05
66,5,1,1,6.6
42,3.5,1,2,1.15
45,3,1,2,1.1
105,3,4,4,8.2
83,10,4,4,11.0
60,3,6,5,10.0
100,5,1,21,25.0
68,2,3,2,8.8
100,5,9,8,39.0
55,5,4,4,3.86
40,3,4,3,3.0
160,25,4,6,30.0
50,5,8,14,6.5
80,20,1,1,9.5
72,5.5,1,2,3.65
73,12,4,5,9.8
68,5,1,2,0.830
32,4,2,2,3.5
92,7.5,2,4,8.0
35,4,5,4,1.6
155,6,3,3,24.0
73,30,4,8,39.0
35,3,4,4,2.4
50,20,4,4,5.3
76,3,4,5,9.5
80,10,3,4,9.4
160,30,9,45,0.235
118,30,7,14,55.0
92,30,2,4,55.0
60,4,7,10,5.8
74,6,2,3,1.95
120,20,6,12,70.0
60,4,5,10,5.78
65,3.5,6,10,5.75
70,3.7,5,10,5.59
56,3.8,5,10,5.77
35,3,5,4,2.55
150,8,2,4,5.08
71,20,2,2,14.0
48,2.5,3,4,1.3
34,3,4,3,2.95
67,2,2,2,2.1
96,4,2,2,1.9
70,3,1,2,1.85
183,6,2,6,18.0
152,15,1,25,36.8
51,15,3,6,22.0
130,5,5,8,15.3
60,15,4,8,25.0
105,12,3,4,2.699
45,15,5,3,10.3
44,4,4,4,4.5
140,8,5,4,11.0
70,4,2,4,5.35
112,12,2,5,10.7
36,6,4,4,5.5
364,15,2,5,6.2
124,15,2,4,11.0
160,8,3,5,18.0
45,20,6,4,8.95
50,7,5,4,12.5
48,4,1,2,3.6
33,2,4,3,2.25
102,30,3,4,29.5
92,10,5,8,17.5
75,5.5,4,5,7.8
90,4.5,4,3,7.6
250,6,3,4,4.48
48,5,1,2,0.62
51,3,5,4,5.6
100,8,4,4,6.5
80,15,1,2,6.6
90,5.5,7,13,12.5
400,12,3,4,30.0
70,3.5,1,2,3.0
284,20,2,4,21.0
208,30,8,30,180.0
984,40,1,1,35.0
100,10,2,3,10.2
200,30,9,10,93.0
217,15,1,1,33.0
151,6,1,1,25.0
124,20,1,2,14.2
33,6,1,2,1.35
100,20,1,1,9.8
100,3,5,8,6.5
78,3,7,15,11.5
126,3.5,5,6,11.9
65,7,5,6,13.5
150,3,7,40,20.0
62,6,5,3,13.4
44,7,3,4,3.0
28,3,3,3,2.5
46,10,1,2,4.5
75,8,3,5,9.685
100,20,1,2,10.0
60,8,3,5,4.5
200,8,3,5,4.45
45,4,5,6,3.93
78,7,5,5,14.8
110,10,6,6,24.0
64,12,2,4,5.29
205,18,1,2,21.5
75,4,5,3,5.0
120,5,5,14,16.0
55,5,6,8,14.0
200,13,3,4,14.5
53,5,4,6,22.0
65,5,3,6,47.5
37,3.5,4,3,3.95
250,12,4,5,4.9
250,12,4,5,4.9
250,12,4,5,4.9
171,6,2,3,16.7
184,2.5,4,4,4.3
70,51,4,4,13.0
70,20,4,4,13.0
64,5,1,2,1.2
175,3,5,3,3.5
102,3,1,2,10.5
60,5,6,5,12.0
55,5,3,2,4.55
76,6,6,15,28.0
80,24,5,12,30.0
72,24,6,12,34.0
65,8,3,4,3.45
50,3,4,6,5.75
50,4,2,2,2.25
90,10,4,4,32.0
160,50,6,4,64.0
130,30,2,3,25.0
365,40,6,6,23.5
48,3,2,2,3.75
45,4,5,5,4.3
30,7,3,5,2.85
110,6,6,7,13.5
58,35,2,3,18.5
72,35,2,1,30.0
150,35,2,1,33.0
72,35,3,6,21.0
80,6,3,4,6.7
130,6,2,3,14.5
160,8,1,2,3.5
30,3,5,4,3.0
30,8,7,4,7.5
85,16,8,8,35.5
62,8,6,6,18.2
45,6,5,6,6.75
26,8,2,2,3.0
40,6,1,2,1.999
68,6,5,6,8.6
85,30,1,40,89.0
36,2.5,4,4,3.3
28,2.2,2,2,1.95
75,7,5,4,7.4
62,3.5,5,4,6.0
47,5,4,4,8.6
75,4,5,6,7.9
40,4,5,4,3.75
45,4,5,4,6.9
87,10,3,3,14.5
95,10,3,12,9.5
22,2,5,3,2.39
125,11,3,4,7.5
105,7.5,3,3,6.4
95,10,3,12,9.5
75,7.5,7,14,16.5
100,7,8,8,20.0
46,3,5,3,3.65
48,3,4,4,4.2
40,2,3,3,2.9
72,3,2,4,3.9
81,8,2,3,8.5
56,3,1,2,4.1
48,2.5,1,2,2.3
50,4,2,4,6.5
40,6,3,2,6.8
50,6,1,2,8.2
40,6,2,2,7.9
77,3,3,2,1.65
62,3.5,1,3,6.6
33,3,4,3,2.2
33,3,5,4,3.05
85,11,1,3,8.0
40,2.5,4,4,2.74
300,40,4,5,38.0
210,12,1,1,8.0
110,4,1,2,2.599
30,2,4,3,1.9
30,2.5,4,3,1.9
70,4,5,4,5.0
105,6,1,3,16.0
140,20,4,6,20.2
70,20,5,4,25.5
120,20,3,4,48.0
100,30,9,12,28.0
55,30,5,6,23.5
55,5,9,20,13.5
60,5,5,6,6.8
40,20,4,4,22.5
70,8,8,7,17.0
140,30,3,3,20.2
43,3.2,5,4,2.8
70,10,3,3,8.2
100,10,4,4,12.5
73,10,3,3,8.3
60,4,3,4,4.1
38,8,1,4,5.9
43,5,6,4,4.5
78,80,5,6,20.8
360,50,2,6,105.0
100,12,9,21,83.0
60,4,7,12,12.0
40,2,4,4,2.55
250,30,1,1,62.5
500,40,1,15,0.282
116,30,1,2,35.0
370,40,1,60,0.295
118,40,6,3,26.5
100,30,7,10,31.0
52,20,7,10,29.0
60,35,9,6,49.0
300,30,1,2,46.0
420,20,7,8,75.0
45,3.5,5,6,5.0
72,6,4,6,11.6
80,8,1,2,6.2
137,15,6,6,51.0
30,8,4,4,3.5
108,21,3,4,38.0
250,7,4,4,4.85
40,3,4,4,4.0
65,5,1,2,1.78
56,7,3,3,2.85
60,10,5,8,8.7
65,5,3,3,5.1
78,10,1,2,13.5
225,12,4,6,40.0
35,3,5,4,3.95
35,3,5,3,3.5
950,20,4,5,40.0
55,5,4,6,7.45
73,6,6,8,11.5
56,6,1,2,0.67
35,3,5,3,3.4
20,2.7,2,2,1.68
100,10,4,4,1.5
37,6,2,2,2.25
119,5,1,2,2.8
58,5,5,5,4.4
95,3,5,5,8.2
45,2.3,5,5,5.5
48,4,4,4,2.5
50,7m,5,4,6.55
90,12,3,5,12.0
90,12,3,5,10.5
95,5,3,5,7.2
50,5,2,4,4.65
170,3,7,45,21.0
52,2.5,1,2,2.49
25,5,2,2,2.8
128,40,6,6,34.0
760,12,2,5,76.0
300,14,3,5,32.5
81,20,2,3,11.5
86,20,4,6,16.8
62,3.8,2,3,5.5
60,6,1,3,0.950
48,6,4,4,5.0
144,12,2,4,17.8
202,40,9,8,43.0
140,20,1,1,68.0
115,5,2,4,12.5
187,8,1,2,23.0
202,10,2,4,25.0
36,3,4,4,4.1
56,8,3,4,6.0
102,16,1,2,12.9
38,4,5,4,2.45
35,5,5,3,3.3
84,12,2,4,6.9
23,3,5,2,2.2
100,30,1,2,1.65
70,3,2,3,2.2
69,10,7,10,17.0
120,40,7,1,80.0
45,20,5,5,16.0
50,15,6,5,13.7
33,3,3,2,2.18
64,4.5,2,4,6.8
58,5,3,3,4.6
100,4,1,2,5.3
47,6,2,3,5.4
102,9,1,2,7.4
119,10,2,2,2.6
85,15,1,3,13.0
150,5.0,1,30,68.0
75,15,5,4,16.0
55,5,4,4,14.0
65,3.0,5,5,6.2
55,3.5,5,5,5.5
65,4.0,5,4,6.5
88,5.0,9,3,32.0
120,5.0,1,3,48.0
60,3.0,5,4,5.8
150,5.0,7,15,28.0
45,20,6,5,11.3
44,8,1,1,3.0
55,6,5,4,7.8
60,10,5,6,6.65
280,6,2,9,19.3
359,12,3,6,37.9
44,6,1,1,3.98
33,3,5,3,3.1
83,7.5,1,1,10.9
90,7,1,1,5.5
164,15,1,1,18.8
56,3,5,4,5.0
280,39,4,20,80.0
35,3,5,3,3.2
40,3,6,4,4.5
130,10,1,1,24.5
40,4,3,4,4.5
40,5,3,3,4.25
30,3,4,2,2.75
50,10,5,5,7.2
120,26,3,3,5.15
120,26,3,3,5.15
330,10,5,12,170.0
321,20,7,35,30.0
82,6,3,8,11.0
76,5.5,3,3,4.8
76,6,4,4,9.5
400,8,1,14,33.0
70,20,2,3,12.0
48,3,3,4,6.4
72,12,2,3,16.2
130,30,1,2,32.0
45,3,6,9,5.5
120,16,6,16,20.5
160,30,7,14,50.0
70,15,7,10,15.5
91,16,2,4,11.0
450,12,9,44,70.0
90,12,1,2,9.5
65,30,3,6,14.2
84,10,3,6,13.5
148,6,2,3,11.5
116,6,2,3,11.8
60,6,5,9,13.5
72,14,2,3,16.0
220,20,4,8,45.0
102,20,6,10,34.0
180,20,6,14,29.0
194,12,2,5,28.3
203,10,1,1,22.0
90,4.5,4,5,8.6
40,2,2,3,4.9
75,3.5,1,2,1.899
220,8,1,1,22.0
80,16,3,7,17.0
72,10,4,5,11.7
80,12,4,9,11.2
68,12,2,4,11.0
72,12,3,6,10.7
198,20,6,8,29.0
33,5,5,3,3.0
121,20,6,12,19.7
150,16,1,3,19.0
105,20,4,6,17.5
140,10,5,24,17.0
206,8,1,6,28.0
70,6,3,9,7.4
62,3,5,6,2.95
54,3,4,4,3.2
65,3,5,6,3.15
58,3.5,4,4,2.9
140,6,8,24,23.9
63,12,4,4,7.9
55,12,5,4,6.45
30,2.2,4,3,2.7
52,8,2,3,3.7
68,5.7,7,5,14.5
100,10,4,8,27.0
115,6,1,2,15.8
80,4,2,2,0.99
85,20,4,4,8.8
66,5,3,3,10.0
60,5,2,2,4.8
53,5,2,2,4.8
56,3,3,3,3.85
60,4,5,6,6.3
70,3,1,2,6.2
50,10,6,8,11.5
105,4,3,4,7.5
80,4,8,22,17.5
176,13,3,3,8.0
38,5,5,6,8.3
36,7,5,6,8.5
60,8,7,10,166.0
65,50,4,3,26.0
60,30,6,6,11.2
28,7,6,4,22.0
610,20,1,12,85.0
75,15,4,6,13.5
32,5,6,4,5.5
35,5,4,2,4.3
35,5,4,2,4.3
40,5,5,3,4.5
80,5,2,2,4.1
30,3,3,2,1.6
130,30,5,12,24.5
100,50,9,3,61.0
27,3,3,2,2.8
30,3,4,4,2.75
157,60,7,8,93.0
43,3,5,3,3.95
155,40,5,9,10.0
30,3,4,3,3.3
55,6,4,4,6.6
75,20,2,4,9.4
31,2.5,5,3,2.85
98,14,1,2,12.4
50,3,4,3,5.1
35,3,4,3,3.35
40,3,4,4,3.3
45,20,4,6,17.0
1.921,18,1,17,0.39
55,16,6,15,15.1
45,6,2,1,4.5
25,3,5,3,2.45
70,4.5,2,2,7.3
36,6,5,4,5.8
160,6,4,7,26.8
155,5,4,4,35.0
87,5,7,4,25.0
44,2,2,1,1.65
37,3,2,2,1.9
140,5,1,3,34.0
70,8,4,3,12.6
40,3.6,5,6,5.4
74,3,2,3,2.85
32,2.7,5,3,2.8
35,5,5,3,3.8
52,5,4,4,4.65
98,5,4,4,29.0
85,4,3,4,5.6
80,5,4,4,30.0
60,20,5,6,25.0
70,5,4,4,20.0
68,4,5,5,7.6
60,8,4,4,4.9
72,10,1,1,8.8
50,3,6,6,5.5
60,4,5,6,13.8
52,30,7,8,16.5
49,4,5,5,4.45
52,16,6,8,17.8
37,20,5,4,3.35
77,4,2,4,3.3
135,16,4,6,21.0
56,4,3,4,6.2
35,4,4,4,2.6
40,2.4,4,4,1.49
94,8,5,8,29.0
52,7.5,6,8,5.7
270,15,1,3,5.99
32,3,5,4,2.9
48,3.5,5,4,3.4
52,9,3,2,3.97
50,3.5,5,5,3.3
69,6,4,4,6.5
35,16,6,6,16.0
80,55,5,5,12.9
100,30,6,20,24.5
130,30,4,8,80.0
36,4,5,4,3.4
74,5,3,3,2.36
45,4,5,4,7.3
30,2.5,5,4,3.85
80,30,5,5,11.8
60,6,2,2,4.2
75,20,4,4,16.2
35,4,5,4,3.7
55,5,1,1,1.25
248,6,1,1,30.5
35,4,5,4,3.7
100,5,2,3,3.45
280,12,1,35,45.0
67,6,3,5,5.4
40,2.5,5,4,3.7
71,20,5,5,29.0
660,15,1,1,165.0
102,32,6,4,10.0
102,100,6,5,10.0
200,12,2,4,4.3
112,25,4,6,29.0
40,3,6,4,5.0
50,5,6,8,6.6
165,6,1,3,6.3
81,14,3,5,6.5
120,15,7,18,71.0
44,3,5,7,4.5
40,20,1,1,10.1
81,12,7,10,14.8
45,2,4,4,3.95
80,4,4,6,6.96
300,14,5,15,12.9
90,10,5,6,24.0
87,8,8,16,31.5
50,12,5,6,17.9
60,30,4,6,35.0
190,20,4,8,16.0
55,10,6,8,8.5
48,10,5,5,7.2
55,4,4,6,3.38
50,15,5,4,5.6
48,2,1,2,2.8
75,10,4,5,6.7
40,4,5,5,29.0
110,8,3,4,24.0
70,20,3,6,35.0
40,8,4,5,11.0
95,4,1,20,30.5
26,4,5,3,3.2
64,20,5,6,33.0
101,12,1,1,4.7
107,6,1,1,26.0
89,8,3,2,2.95
68,3,3,3,1.85
54,6,3,3,1.28
62,3,3,3,1.45
220,21,7,7,72.0
62,3,3,3,1.45
220,21,7,7,72.0
125,30,5,6,22.0
230,30,3,4,28.0
60,5,1,3,1.03
115,6,1,3,3.55
120,5,1,3,2.05
32,4,4,4,1.9
30,5,4,4,2.6
32,3,4,3,2.0
35,5,4,3,2.8
40,5,5,4,3.7
44,2.8,5,4,3.7
50,5,4,3,3.6
65,4,8,11,11.0
58,8,6,9,7.9
58,4,6,4,6.0
54,7,4,3,6.6
50,3,4,4,3.45
45,4,6,8,4.7
64,8,6,5,14.0
50,2.8,5,6,3.9
52,6,4,3,6.8
52,3,4,3,3.5
70,5.5,6,6,11.0
34,6,4,3,3.2
28,5,5,3,2.15
66,10,3,4,7.6
80,12,2,8,11.1
72,10,2,4,10.5
70,10,1,2,5.3
81,5,2,3,6.5
112,5,2,4,6.65
43,6,2,3,5.5
98,5,2,2,6.35
84,4,3,3,8.5
87,8,2,3,8.4
108,12,2,3,12.0
57,10,1,1,5.7
78,12,1,2,7.6
100,11,2,4,9.0
80,15,3,2,12.6
96,3,1,3,4.5
80,5,1,3,8.9
129,5,2,3,6.0
49,4,2,4,4.4
77,4.5,2,4,8.0
54,3,2,3,4.3
245,5,3,4,12.0
111,6,2,3,6.9
57,2.5,1,2,3.9
45,3,1,2,3.1
60,4,1,2,5.0
85,5,1,3,9.4
71,5,2,3,6.0
49,4,1,2,3.95
87,5,3,4,8.8
57,5,1,3,3.6
117,5,2,5,7.5
43,4,2,4,4.5
121,3.5,1,3,6.3
71,8,3,4,6.0
45,4,2,3,4.35
79,11,3,3,7.5
125,5,2,3,8.65
134,5,1,3,10.5
44,5,2,3,5.55
88,15,1,2,7.7
42,2.8,5,4,3.6
24,4,4,3,1.95
42,3,5,4,3.6
145,30,9,30,75.0
75,4,8,11,8.0
65,12,4,4,6.7
35,5,5,5,2.6
25,6,5,4,1.85
110,6,6,6,29.5
55,7,6,5,6.7
55,8,7,6,16.5
66,8,5,6,10.0
45,2,7,5,9.5
