DienTich,Duong,SoTang,SoPhong,Gia
50,4,4,3,3.2
50,4,4,3,3.2
40,12,2,2,11.0
34,4,5,4,3.9
50,7,4,3,4.0
60,2,2,4,7.5
38,5,5,4,3.4
50,5,5,6,5.25
70,5,4,8,3.8
100,12,5,6,21.4
35,5,4,4,2.3
40,20,5,4,18.5
69,10,3,3,22.5
60,4,4,4,6.6
62,8,5,3,9.7
80,3,5,6,15.3
40,20,4,4,19.0
32,6,5,4,3.6
48,3.5,5,4,3.8
108,9,5,6,15.5
57,5,7,6,16.5
80,3,5,6,15.3
40,20,4,4,19.0
32,6,5,4,3.6
48,3.5,5,4,3.8
108,9,5,6,15.5
57,5,7,6,16.5
90,12,4,4,6.5
42,7,5,3,6.5
54,1,3,3,3.75
30,2.5,4,3,2.85
42,2,4,4,3.8
45,1,5,7,3.9
41,2,4,5,4.2
36,1.5,4,4,3.5
50,2.5,5,4,6.8
40,3,5,4,4.2
55,2,4,3,5.2
40,3,4,4,4.0
50,3,3,5,4.0
33,3,5,3,4.55
40,3,4,4,4.0
50,3,3,5,4.0
33,3,5,3,4.55
32,3,1,1,2.5
35,3,4,6,2.65
30,3,5,3,3.4
38,10,5,3,5.6
44,2,5,4,4.45
75,15,4,3,12.6
110,6,4,6,16.5
45,40,3,3,17.2
40,3,5,4,3.9
90,4,4,4,12.5
54,10,5,5,12.6
105,3,3,4,14.0
57,6,4,3,6.8
56,3,4,4,5.7
42,6,4,4,5.5
58,3,4,3,5.0
50,6,4,4,7.3
390,20,1,1,200.0
120,12,8,8,30.0
55,4,5,5,6.0
86,8,3,4,9.5
71,5,2,4,5.544
71,6,3,4,6.6
52,5,3,4,5.5
64,5,3,4,5.63
294,15,4,7,127.0
37,2,1,1,1.49
52,6,4,3,4.0
40,4,4,5,5.5
35,20M,5,5,4.2
42,20M,5,5,11.0
25,20M,5,5,7.5
45,20M,5,5,18.5
50,20M,5,4,20.5
75,20M,7,6,22.0
45,20M,6,4,13.5
32,20M,5,6,6.6
32,20M,5,6,6.6
42,30,4,3,8.5
34,40M,5,6,11.3
45,10M,3,3,7.0
33,3.5,4,3,2.15
43,30,4,2,6.0
36,5,5,6,3.5
42,15,4,3,11.6
38,10,2,2,3.4
38,5.5,3,4,3.5
160,30,4,10,26.5
35,30,3,6,3.2
31,6,4,4,3.5
33,6,3,3,3.4
35,20,4,4,3.6
32,15,2,3,2.8
42,12,3,3,3.8
40,11,2,3,3.6
30,12,4,15,3.5
40,13,3,3,3.45
30,10,5,6,3.45
40,4,2,2,3.8
29,10,3,4,3.1
30,10,3,4,2.95
35,10,3,4,3.5
40,10,4,4,3.8
20,8,2,1,2.4
15,6,2,1,1.5
28,8,1,2,2.8
40,10,2,2,4.0
40,6,3,2,3.5
30,5,2,2,3.3
30,5,2,2,3.1
30,6,2,2,3.1
29,4,2,2,2.85
36,5,5,10,3.5
32,3.5,2,2,2.8
36,6,2,2,2.85
36,3.6,3,3,3.3
66,4,2,2,4.25
62,5,2,3,4.2
63,6,2,2,4.2
45,20M,3,3,10.5
33,2.5,4,3,1.8
55,5,2,4,10.9
95,20M,2,2,13.0
68,20,3,5,32.5
72,16,4,6,35.5
60,16,5,6,18.3
65,14,4,6,21.9
100,16,2,6,26.0
168,18,8,12,55.0
110,16,4,6,27.0
52,20,5,6,16.3
64,20,5,8,28.0
110,16,3,5,37.0
72,14,5,6,30.0
72,12,5,6,42.0
160,14,7,16,55.0
56,8,5,5,13.9
96,8,3,4,16.3
62,62,5,5,17.5
106,8,5,6,19.8
102,8,5,6,19.5
100,104,3,5,21.5
70,6,2,2,11.9
72,12,4,6,17.8
80,8,4,6,15.5
48,14,5,10,16.6
102,8,3,5,17.0
82,8,3,5,17.0
78,8,3,5,17.2
48,8,4,6,9.9
72,8,4,5,14.5
79,3,3,4,7.5
11,2,1,2,2.1
80,8,4,5,5.7
78,10,6,5,8.9
58,18,6,4,8.2
82,10,5,6,8.0
61,8,5,6,5.0
65,8,5,6,5.4
58,6,5,4,6.5
58,8,6,5,6.5
54,7,4,4,5.2
73,10,5,5,5.0
48,12,6,4,6.0
78,40,5,4,15.0
56,12,6,4,7.0
56,10,5,4,5.0
66,10,5,4,7.0
68,12,5,4,6.2
89,10,5,5,6.55
62,6,5,4,5.3
82,8,5,5,6.0
83,10,5,4,6.5
72,8,5,4,7.0
70,8,5,4,7.3
72,10,6,4,7.4
74,10,6,4,7.8
62,8,5,4,5.4
74,7,5,4,5.4
82,5,5,6,5.5
80,6,4,5,5.8
64,10,7,5,15.0
96,20,8,6,15.0
86,6,4,4,5.5
62,4,5,5,5.0
88,20,6,5,13.0
68,12,6,4,7.0
66,22,6,4,10.0
132,25,8,7,20.0
82,25,8,4,11.5
82,26,8,4,11.0
54,8,5,5,5.6
82,8,5,5,5.7
68,22,7,5,9.5
106,10,4,5,8.0
106,8,4,5,8.0
106,8,4,5,8.0
86,18,8,5,14.0
86,25,8,4,13.0
64,18,6,5,10.5
68,12,6,5,9.0
78,18,7,4,11.0
68,18,6,4,11.0
82,8,4,5,5.5
52,20,6,4,7.5
52,18,6,4,7.5
88,18,8,5,15.0
95,25,8,5,15.0
97,25,8,6,12.0
175,25,8,6,17.0
160,26,8,6,17.0
120,10,8,30,14.0
124,15,8,28,13.0
98,12,7,12,11.0
98,18,6,5,14.0
96,16,7,12,11.0
72,8,5,4,7.0
70,8,5,4,7.3
72,10,6,4,7.4
74,10,6,4,7.8
62,8,5,4,5.4
74,7,5,4,5.4
82,5,5,6,5.5
80,6,4,5,5.8
64,10,7,5,15.0
96,20,8,6,15.0
62,4,5,5,5.0
86,6,4,4,5.5
88,20,6,5,13.0
68,12,6,4,7.0
66,22,6,4,10.0
132,25,8,7,20.0
82,25,8,4,11.5
82,26,8,4,11.0
54,8,5,5,5.6
82,8,5,5,5.7
68,22,7,5,9.5
106,10,4,5,8.0
106,8,4,5,8.0
106,8,4,5,8.0
86,18,8,5,14.0
86,25,8,4,13.0
64,18,6,5,10.5
68,12,6,5,9.0
78,18,7,4,11.0
68,18,6,4,11.0
82,8,4,5,5.5
52,20,6,4,7.5
52,18,6,4,7.5
88,18,8,5,15.0
95,25,8,5,15.0
97,25,8,6,12.0
175,25,8,6,17.0
160,26,8,6,17.0
120,10,8,30,14.0
124,15,8,28,13.0
98,12,7,12,11.0
98,18,6,5,14.0
96,16,7,12,11.0
96,25,8,5,13.0
49,6,5,6,4.0
64,4,5,4,5.0
72,6,5,4,5.5
56,8,5,5,5.2
64,7,5,4,4.6
60,18,8,4,8.0
88,12,7,16,8.0
92,18,8,5,14.2
86,18,8,6,14.0
88,24,1,5,17.0
76,22,7,4,13.0
60,12,6,4,8.0
89,30,8,5,14.5
72,18,7,4,14.5
105,8,4,5,8.0
106,8,4,5,8.0
68,18,7,5,9.5
132,28,1,5,24.0
80,8,4,5,5.75
82,30,8,4,11.0
66,6.5,5,4,12.0
64,4,6,5,7.0
65,10,5,5,7.2
98,18,8,8,14.0
86,16,8,8,14.0
68,30,7,4,14.0
98,8,7,5,10.0
125,28,8,5,20.0
95,18,8,8,14.0
96,25,8,4,12.0
66,25,6,5,14.0
86,6,5,6,9.0
78,15,7,5,11.0
72,24,8,4,14.0
64,14,6,4,8.5
64,14,6,4,8.5
108,8,4,4,10.5
62,18,7,5,8.0
68,10,6,4,7.6
106,16,4,5,10.0
82,18,5,5,13.5
74,8,6,4,7.8
70,10,6,4,7.4
70,8,5,4,7.3
100,20,8,5,14.0
82,8,4,4,6.5
82,4,5,4,6.2
66,18,6,4,7.5
68,6.5,5,4,6.8
80,10,5,5,6.0
56,6.5,6,5,12.2
68,10,7,5,10.0
62,8,5,5,5.5
56,12,7,4,8.2
84,18,7,4,12.5
82,20,7,4,12.0
96,25,8,6,12.0
82,26,7,5,14.0
78,16,7,5,12.0
86,10,5,6,8.0
88,12,6,5,9.0
62,18,6,4,8.0
66,10,6,5,7.0
82,12,7,16,8.0
96,12,7,12,11.0
98,18,7,12,11.0
98,18,6,5,14.0
124,13,8,26,13.0
120,12,8,30,14.0
175,26,8,6,17.0
160,25,8,6,17.0
96,25,8,6,12.0
94,25,8,6,15.0
88,18,8,6,15.0
83,7,4,5,5.7
62,4,5,4,4.7
88,8,5,5,6.5
72,8,5,4,5.0
49,4,5,4,4.1
64,8,5,5,7.35
132,30,1,9,59.0
245,16,2,4,125.0
35,5,6,3,5.5
120,25,6,8,31.0
39,4,1,3,4.2
63,4,1,2,5.8
115,20,5,5,18.5
143,20,5,5,70.0
42,6,5,4,4.5
51,20,2,3,7.5
53,3.2,3,2,1.7
300,12,5,5,4.9
300,12,4,7,15.0
300,12,4,5,4.6
330,5,4,12,4.6
300,12,4,5,16.0
300,12,4,6,4.9
300,12,4,5,5.6
300,12,5,7,15.0
300,12,4,6,4.9
100,12,2,3,1.2
460,20,3,6,85.0
58,6,4,6,11.5
320,16,5,16,11.8
44,20,5,4,13.0
110,12,5,8,18.5
100,20,2,2,8.9
100,25,4,3,15.0
160,16,2,3,9.4
120,30,4,5,21.0
41,8,2,2,6.5
80,16,7,8,15.0
285,12,4,5,12.0
45,12,5,3,7.8
90,30,3,3,20.0
51,7,4,5,7.0
122,4,3,4,7.2
65,7,5,6,8.0
121,5,3,3,4.95
145,6,3,3,7.2
72,5,2,2,4.0
152,4.6,3,3,5.0
144,6,3,3,5.4
64,4,2,2,4.4
60,4.2,4,5,6.8
95,16,2,3,17.0
90,4,4,4,6.5
38,3,2,2,4.0
36,3,2,2,4.2
65,2,2,2,4.2
100,7,2,2,3.8
56,4,4,5,10.0
56,4,4,5,8.5
81,8.5,1,2,8.2
80,8,4,6,10.0
41,8,2,2,6.5
80,16,7,8,15.0
285,12,4,5,12.0
45,12,5,3,7.8
90,30,3,3,20.0
51,7,4,5,7.0
122,4,3,4,7.2
65,7,5,6,8.0
121,5,3,3,4.95
145,6,3,3,7.2
72,5,2,2,4.0
152,4.6,3,3,5.0
144,6,3,3,5.4
64,4,2,2,4.4
60,4.2,4,5,6.8
95,16,2,3,17.0
90,4,4,4,6.5
38,3,2,2,4.0
24,2.5,3,2,2.3
38,2.5,3,4,4.2
90,12,2,4,14.0
215,12,4,4,6.8
75,20,4,4,11.0
215,16,4,4,6.7
114,8,3,4,6.8
64,12,2,3,8.6
452,30,4,6,17.0
350,20,2,2,29.9
240,16,3,3,14.0
84,16,2,4,13.5
216,8,5,6,13.0
60,5,2,3,5.4
54,8,4,5,6.8
60,5,4,7,5.7
68,5,2,3,5.6
74,3,2,3,6.0
620,4,5,68,23.0
155,3.5,2,3,5.5
37,5,2,2,3.1
60,4.2,2,2,6.1
60,4.2,2,2,6.1
96,5,2,3,6.0
48,4.5,3,3,4.75
82,4.5,3,6,9.0
50,6,3,5,8.0
90,5,2,3,7.5
72,6,3,4,7.0
56,8,2,2,3.9
78,5,2,3,6.2
40,4,4,4,4.2
87,6.3,4,4,8.2
286,10,4,5,8.5
56,4,2,2,4.7
81,5,2,3,9.5
70,4.6,4,4,8.2
48,4,3,3,5.2
90,4.5,1,2,7.0
65,8,2,4,6.6
72,8,4,5,10.4
170,6,2,4,7.5
93,5,1,1,4.8
56,3,4,4,4.8
57,4,2,2,4.55
65,10,3,4,5.5
64,10,4,4,7.6
76,6,2,4,7.6
82,3,2,2,3.1
132,8,2,3,15.5
24,2.5,3,2,2.3
38,2.5,3,4,4.2
53,4,2,2,4.2
214,6,4,7,9.4
188,5,5,5,7.4
120,6,4,4,14.0
150,6,2,3,6.0
72,3.2,3,2,3.5
100,5,2,3,7.8
29,3,3,2,3.1
140,3,1,3,8.5
47,8,3,3,3.4
178,6,1,1,11.0
38,3,2,4,4.1
36,3,2,2,3.5
108,3.5,4,6,11.0
124,6,3,5,6.8
65,5,4,4,6.7
48,2.5,2,3,3.6
45,10,7,6,18.0
80,8,5,8,12.0
40,3,5,4,4.0
45,8,4,4,9.5
58,5,4,4,10.35
50,8,4,4,10.85
45,30,5,4,16.75
50,20,7,5,18.0
60,8,5,6,9.35
60,8,5,6,9.35
50,5,5,6,7.0
85,8,4,4,14.95
90,8,5,6,12.0
70,5,4,4,9.7
70,8,5,4,13.0
75,8,5,6,11.85
60,8,4,4,10.3
70,8,5,4,15.2
45,10,5,4,10.5
50,8,4,4,10.0
70,8,5,4,13.0
50,6,5,6,7.8
70,8,4,4,10.7
56,6,4,4,9.85
50,8,5,4,12.0
40,8,4,4,8.6
46,8,4,4,8.9
55,8,5,6,12.15
50,8,4,4,10.85
55,10,5,4,14.0
50,8,5,4,13.2
62,8,6,6,14.5
50,5,5,4,7.6
40,8,5,4,8.95
45,10,7,5,18.0
64,15,6,6,17.0
48,3,5,4,4.35
43,3,4,4,4.25
65,5,4,4,6.2
60,5,5,4,5.0
70,6,4,4,6.85
50,5,5,6,6.15
70,3,3,4,6.2
40,5,5,4,4.35
38,5,5,4,4.15
40,5,5,4,6.85
60,5,4,4,5.2
45,5,5,6,5.35
50,5,7,6,8.65
50,4,5,4,7.15
38,4,5,4,3.5
40,4,5,4,4.65
52,3,5,4,5.65
50,5,5,4,5.75
60,5,4,4,7.65
18,3,4,3,1.75
52,5,5,4,5.9
46,3,5,4,5.6
48,8,5,4,8.15
50,8,5,6,12.5
42,5,4,4,6.15
55,5,4,4,4.85
80,5,2,3,5.6
70,3,2,3,7.7
19,3,2,2,2.35
50,2.5,2,3,3.6
93,2.5,2,4,6.2
45,2.5,2,3,3.8
21,3,2,2,2.8
45,10,4,5,7.1
46,3.5,5,3,5.5
58,3,2,3,5.9
30,3,2,2,2.399
62,12,2,2,11.3
45,8,2,4,8.7
68,8,3,4,9.85
64,8,4,4,12.8
40,2.5,2,2,3.05
50,6,4,5,8.9
58,6,4,4,2.4
57,10,3,3,2.68
52,13,3,3,3.5
70,8,2,5,11.5
42,16,4,4,10.0
100,6,4,6,7.9
100,6,4,6,7.5
100,5.5,4,6,7.8
43,7,4,4,1.08
45,4,5,4,56.0
40,4,1,4,3.2
65,5,4,4,4.0
46,7,4,4,64.5
44,4,4,4,4.1
47,6,3,4,3.4
104,16,5,5,24.0
60,18,5,4,23.0
78,15,4,3,22.0
60,35,5,3,20.0
107,30,5,3,22.0
192,35,6,3,36.0
42,38,4,3,9.0
130,20,1,3,67.0
130,20,1,3,67.0
68,20,5,4,20.0
234,20,5,5,35.0
468,20,1,13,0.66
300,20,5,5,48.0
128,20,1,3,43.0
60,6,3,4,6.6
60,4,3,4,6.5
50,6,4,4,6.5
38,4,3,4,2.6
40,4,4,4,2.6
75,3,5,6,5.5
52,6,4,4,4.8
50,4,5,3,4.8
55,6,4,6,9.1
52,5,4,4,7.9
250,4,5,6,6.5
62,30,5,5,17.0
95,8,1,3,13.0
100,5,2,5,15.8
96,8,8,10,24.0
72,40,2,2,18.0
71,10,4,5,13.0
900,15,8,13,40.0
180,20,5,3,10.6
68,45,7,6,28.0
200,7,4,4,8.4
110,10,1,1,25.0
840,4,8,25,17.5
160,10,4,3,18.0
35,55,1,1,8.5
280,4,7,6,7.0
75,50,3,3,19.0
34,50,1,1,8.5
350,3,7,6,9.6
255,5,5,6,6.5
205,35,5,3,13.8
1.120,50,7,5,65.0
50,50,4,4,12.3
500,20,7,10,21.0
100,5,3,5,14.0
155,4,5,3,3.4
60,2,2,2,1.9
268,3,5,4,4.8
420,5,6,5,13.0
55,3,5,4,4.85
240,3,5,5,4.9
200,2.5,5,5,4.65
38,2,4,3,2.7
52,5,4,3,8.8
200,2.5,5,5,3.0
250,2.5,5,6,4.2
40,2.5,5,5,4.65
30,2,5,3,3.3
224,2.5,4,4,3.2
43,3,5,7,4.3
250,5,5,5,6.5
172,3,5,3,3.5
180,2,5,3,3.7
350,6,5,4,10.1
212,2,5,3,3.65
32,3,4,2,2.5
120,2,3,3,2.2
336,4,5,3,4.8
250,3,5,3,5.2
120,2,4,4,3.0
200,3,5,6,3.7
60,4,3,4,6.75
38,4,2,3,4.65
78,4,3,5,8.1
31,3,4,4,5.5
55,4,4,4,8.0
60,4,5,5,8.8
25,3,2,2,3.5
35,4,2,3,4.0
47,5,2,2,3.6
50,4,2,2,3.7
70,3,2,3,6.4
60,4.5,2,3,6.0
81,14,1,2,8.1
80,4,2,3,8.65
75,4.5,2,3,8.0
13,3,3,2,2.1
80,4.5,2,3,8.65
15,3,2,2,2.2
14,3,2,2,2.2
25,3,2,2,3.2
70,3,2,3,6.0
30,3,5,4,2.05
60,8,4,3,4.3
56,8,1,1,1.65
82,6,3,4,2.6
40,5,4,4,3.9
50,8,3,3,5.5
87,6,3,3,3.55
40,10,3,2,3.95
30,18,2,2,4.5
70,14,5,4,4.6
60,15,4,3,5.68
50,5,4,4,4.45
56,4,4,4,3.5
96,10,2,2,8.9
99,5,1,2,2.4
104,6,4,4,5.2
81,15,3,3,6.4
100,6,3,3,3.6
30,2,2,2,1.099
50,2,3,3,1.52
70,2,2,2,1.76
47,3,4,4,2.75
61,4,4,4,4.55
44,10,3,3,1.42
52,3,4,4,2.3
43,2,2,2,1.66
63,4,3,3,2.8
46,5,4,4,3.95
45,2,4,4,1.96
110,2,2,2,3.2
72,2,2,3,1.65
35,2,4,3,2.0
35,2,4,3,2.0
52,4,1,1,2.62
30,3,5,4,1.87
31,2.2,4,4,1.72
34,2.5,4,3,1.75
32,2.2,4,3,1.75
31,2.5,3,3,1.65
33,2.5,4,4,1.55
33,2,3,3,1.39
31,2.5,4,3,2.15
30,2,4,3,2.15
303,2.3,5,3,2.35
36,2.5,4,4,1.75
32,2.2,4,3,1.5
32,3,4,4,1.49
30,2.5,4,3,2.3
34,2,4,2,2.6
44,3,4,2,3.0
31,2.5,4,2,2.0
87,4,2,3,7.5
30,2.5,4,2,2.0
100,6,2,3,6.8
45,14,5,7,20.7
46,30,6,4,16.5
120,9,1,1,8.5
60,4,6,5,19.0
37,9,6,5,17.0
50,5,5,6,10.99
45,20,5,4,21.0
58,10,6,5,16.0
40,16,5,4,12.0
50,8,5,4,16.7
46,20,6,5,15.0
45,8,5,5,5.2
54,9,5,4,7.0
29,15,5,4,24.5
78,6.5,4,3,10.0
45,13,6,5,14.0
85,5,5,4,21.0
45,10,5,4,6.0
55,55,7,6,15.2
40,3.5,4,3,4.9
55,4,5,4,7.5
40,3.7,5,4,4.9
50,4,4,3,3.3
75,6,5,4,10.9
41,4.5,5,4,3.5
44,7,5,5,5.6
40,4,5,3,3.5
35,5,5,4,3.8
55,6,5,4,6.1
33,4,5,4,2.4
42,7,4,4,5.9
50,4,5,4,5.5
40,3.7,4,4,3.2
41,3,4,4,3.2
40,4,4,4,2.3
44,6,5,3,6.1
52,9,5,4,10.77
30,4,5,4,3.35
30,3,4,3,3.4
35,4,6,5,3.8
35,4,6,5,3.8
40,3,5,6,3.8
40,3,4,3,4.0
50,5,5,6,4.65
57,3,5,6,5.35
45,4,4,3,6.5
45,4,5,4,5.8
32,3,3,4,3.55
40,3,4,3,4.0
45,5,5,5,6.9
32,3,5,4,3.95
30,4,5,3,3.25
34,3,5,4,3.95
30,5,5,4,5.1
42,4,5,4,6.1
38,4,5,4,3.2
40,4,6,5,7.2
40,4,6,5,3.6
60,8,6,6,16.98
69,5,6,5,6.3
55,5,6,5,6.2
57,5,5,4,6.0
44,5,5,4,3.2
44,4,4,3,4.7
40,7,6,5,12.9
50,5,4,3,4.6
46,6,5,4,5.1
35,4,4,3,3.2
36,4,5,4,3.4
55,5.5,5,4,6.9
50,6,5,4,9.1
26,3.5,5,4,2.4
40,3,4,3,2.8
41,4,5,4,3.75
52,4,5,4,4.95
42,3,4,4,3.4
55,4,5,4,3.7
48,4,5,4,5.2
48,4,5,4,3.2
38,4,5,4,3.4
48,4,5,4,3.2
38,4,5,4,3.4
44,6,6,5,5.1
45,5,5,4,5.2
25,5,5,3,2.55
65,5,4,4,4.8
30,8,4,4,4.95
55,4,4,5,5.5
210,5,4,4,4.3
225,4,5,4,4.05
43,5,4,4,6.2
64,16,2,3,8.6
57,12,4,4,7.6
160,12,2,3,9.6
230,12,5,6,14.0
278,16,4,10,14.9
87,12,3,4,9.3
40,12,2,2,7.0
56,8,2,2,5.7
114,16,1,2,13.0
114,16,1,2,13.0
220,16,5,4,10.0
110,12,4,3,9.3
42,10,2,2,2.95
56,12,2,2,6.5
90,16,2,2,15.5
120,16,2,3,12.0
165,30,3,4,32.0
67,25,4,3,15.0
224,12,4,4,11.0
28,12,2,2,4.5
62,8,2,3,5.7
140,25,2,5,17.5
85,8,4,4,14.5
92,8,2,2,11.8
76,12,4,5,19.0
64,16,4,3,12.5
120,16,6,5,12.5
92,12,4,4,21.0
54,8,4,5,6.8
